timestamp,pair,action,leverage,confidence,note,Score_ETF,Score_Stables,Score_Stress,Score_Gewichtet
2026-02-03 12:53:42,BTC/CHF,hold,0,0.815025,coingecko-auto,1.0,0.454627,0.786368,0.815025
2026-02-03 13:50:06,BTC/CHF,hold,0,0.374872,coingecko-auto,0.272533,0.442391,0.786351,0.374872
2026-02-03T14:19:35Z,BTC/CHF,hold,0,0.688475,coingecko-auto,0.794381,0.444063,0.786272,0.688475
2026-02-03T15:35:53Z,BTC/CHF,hold,0,0.576405,coingecko-auto,0.605898,0.447417,0.786417,0.576405
2026-02-03T15:58:01Z,BTC/CHF,hold,0,0.212913,coingecko-auto,0.0,0.447601,0.786323,0.212913
2026-02-03T15:59:34Z,BTC/CHF,hold,0,0.212791,coingecko-auto,0.0,0.447226,0.786236,0.212791
2026-02-03T16:06:15Z,BTC/CHF,hold,0,0.2149,coingecko-auto,0.0,0.453966,0.787104,0.2149
2026-02-03T16:19:09Z,BTC/CHF,hold,0,0.215304,coingecko-auto,0.0,0.452741,0.794814,0.215304
2026-02-03T16:41:55Z,BTC/CHF,hold,0,0.321967,coingecko-auto,0.180187,0.444597,0.804763,0.321967
2026-02-03T18:37:13Z,BTC/CHF,hold,0,0.82941,coingecko-auto,1.0,0.458775,0.917773,0.82941
2026-02-03T20:05:30Z,BTC/CHF,hold,0,0.837075,coingecko-auto,1.0,0.496746,0.880515,0.837075
2026-02-03T21:09:15Z,BTC/CHF,hold,0,0.828014,coingecko-auto,1.000000,0.492219,0.803479,0.828014
2026-02-03T21:57:27Z,BTC/CHF,hold,0,0.832716,coingecko-auto,1.000000,0.502428,0.819880,0.832716
2026-02-03T23:01:32Z,BTC/CHF,hold,0,0.831568,coingecko-auto,1.000000,0.492135,0.839270,0.831568
2026-02-03T23:59:33Z,BTC/CHF,hold,0,0.818145,coingecko-auto,1.000000,0.448065,0.837251,0.818145
2026-02-04T05:00:00Z,BTC/CHF,hold,0,0.809371,coingecko-auto,1.000000,0.420384,0.832555,0.809371
2026-02-04T07:34:56Z,BTC/CHF,hold,0,0.806490,coingecko-auto,1.000000,0.410793,0.832526,0.806490
2026-02-04T10:08:52Z,BTC/CHF,hold,0,0.804950,coingecko-auto,1.000000,0.408329,0.824517,0.804950
2026-02-04T11:50:52Z,BTC/CHF,hold,0,0.807648,coingecko-auto,1.000000,0.417658,0.823506,0.807648
2026-02-04T14:29:33Z,BTC/CHF,hold,0,0.814353,coingecko-auto,1.000000,0.444691,0.809458,0.814353
2026-02-04T17:12:31Z,BTC/CHF,hold,0,0.817439,coingecko-auto,1.000000,0.445480,0.837948,0.817439
2026-02-04T19:30:25Z,BTC/CHF,hold,0,0.827833,coingecko-auto,1.000000,0.481749,0.833086,0.827833
2026-02-04T21:05:00Z,BTC/CHF,hold,0,0.829076,coingecko-auto,1.000000,0.488606,0.824943,0.829076
2026-02-04T21:58:17Z,BTC/CHF,hold,0,0.832731,coingecko-auto,1.000000,0.490202,0.856708,0.832731
2026-02-04T22:56:24Z,BTC/CHF,hold,0,0.834761,coingecko-auto,1.000000,0.501276,0.843786,0.834761
2026-02-04T23:54:20Z,BTC/CHF,hold,0,0.836526,coingecko-auto,1.000000,0.513090,0.825986,0.836526
2026-02-05T05:09:20Z,BTC/CHF,hold,0,0.844664,coingecko-auto,1.000000,0.537835,0.833135,0.844664
2026-02-05T07:56:20Z,BTC/CHF,hold,0,0.848098,coingecko-auto,1.000000,0.550125,0.830607,0.848098
2026-02-05T10:09:21Z,BTC/CHF,hold,0,0.843652,coingecko-auto,1.000000,0.538049,0.822376,0.843652
2026-02-05T11:55:43Z,BTC/CHF,hold,0,0.841916,coingecko-auto,1.000000,0.523794,0.847778,0.841916
2026-02-05T14:34:01Z,BTC/CHF,hold,0,0.841655,coingecko-auto,1.000000,0.520301,0.855648,0.841655
2026-02-05T17:35:22Z,BTC/CHF,hold,0,0.855654,coingecko-auto,1.000000,0.518846,1.000000,0.855654
2026-02-05T19:51:59Z,BTC/CHF,hold,0,0.855074,coingecko-auto,1.000000,0.516915,1.000000,0.855074
2026-02-05T21:04:02Z,BTC/CHF,hold,0,0.849987,coingecko-auto,1.000000,0.499958,1.000000,0.849987
2026-02-05T22:00:08Z,BTC/CHF,hold,0,0.847849,coingecko-auto,1.000000,0.492831,1.000000,0.847849
2026-02-05T23:00:13Z,BTC/CHF,hold,0,0.843088,coingecko-auto,1.000000,0.476961,1.000000,0.843088
2026-02-05T23:57:39Z,BTC/CHF,hold,0,0.855550,coingecko-auto,1.000000,0.518501,1.000000,0.855550
2026-02-06T05:06:58Z,BTC/CHF,hold,0,0.848117,coingecko-auto,1.000000,0.493723,1.000000,0.848117
2026-02-06T07:55:14Z,BTC/CHF,hold,0,0.843930,coingecko-auto,1.000000,0.479767,1.000000,0.843930
2026-02-06T10:05:55Z,BTC/CHF,hold,0,0.848335,coingecko-auto,1.000000,0.494449,1.000000,0.848335
2026-02-06T11:51:19Z,BTC/CHF,hold,0,0.845821,coingecko-auto,1.000000,0.486069,1.000000,0.845821
2026-02-06T14:27:15Z,BTC/CHF,hold,0,0.837446,coingecko-auto,1.000000,0.458152,1.000000,0.837446
2026-02-06T16:08:49Z,BTC/CHF,hold,0,0.833323,coingecko-auto,1.000000,0.444410,1.000000,0.833323
2026-02-06T18:09:20Z,BTC/CHF,hold,0,0.787561,coingecko-auto,1.000000,0.291870,1.000000,0.787561
2026-02-06T19:53:52Z,BTC/CHF,hold,0,0.793216,coingecko-auto,1.000000,0.310719,1.000000,0.793216
2026-02-06T21:02:43Z,BTC/CHF,hold,0,0.768766,coingecko-auto,1.000000,0.229219,1.000000,0.768766
2026-02-06T21:57:18Z,BTC/CHF,hold,0,0.768233,coingecko-auto,1.000000,0.227444,1.000000,0.768233
2026-02-06T22:53:00Z,BTC/CHF,hold,0,0.765818,coingecko-auto,1.000000,0.219393,1.000000,0.765818
2026-02-06T23:52:02Z,BTC/CHF,hold,0,0.733903,coingecko-auto,1.000000,0.113009,1.000000,0.733903
2026-02-07T04:53:42Z,BTC/CHF,hold,0,0.738599,coingecko-auto,1.000000,0.128663,1.000000,0.738599
2026-02-07T07:08:48Z,BTC/CHF,hold,0,0.736854,coingecko-auto,1.000000,0.122845,1.000000,0.736854
2026-02-07T07:58:20Z,BTC/CHF,hold,0,0.737183,coingecko-auto,1.000000,0.123942,1.000000,0.737183
2026-02-07T09:00:55Z,BTC/CHF,hold,0,0.736406,coingecko-auto,1.000000,0.121352,1.000000,0.736406
2026-02-07T09:58:43Z,BTC/CHF,hold,0,0.737812,coingecko-auto,1.000000,0.126039,1.000000,0.737812
2026-02-07T10:56:27Z,BTC/CHF,hold,0,0.737410,coingecko-auto,1.000000,0.124700,1.000000,0.737410
2026-02-07T11:41:24Z,BTC/CHF,hold,0,0.736857,coingecko-auto,1.000000,0.122857,1.000000,0.736857
2026-02-07T13:55:15Z,BTC/CHF,hold,0,0.746168,coingecko-auto,1.000000,0.153895,1.000000,0.746168
2026-02-07T14:55:56Z,BTC/CHF,hold,0,0.748120,coingecko-auto,1.000000,0.160401,1.000000,0.748120
2026-02-07T15:49:29Z,BTC/CHF,hold,0,0.747337,coingecko-auto,1.000000,0.157789,1.000000,0.747337
2026-02-07T17:00:10Z,BTC/CHF,hold,0,0.749246,coingecko-auto,1.000000,0.164153,1.000000,0.749246
2026-02-07T17:54:56Z,BTC/CHF,hold,0,0.788802,coingecko-auto,1.000000,0.296005,1.000000,0.788802
2026-02-07T19:04:16Z,BTC/CHF,hold,0,0.785065,coingecko-auto,1.000000,0.283549,1.000000,0.785065
2026-02-07T19:51:42Z,BTC/CHF,hold,0,0.680579,coingecko-auto,0.830268,0.274729,1.000000,0.680579
2026-02-07T20:56:07Z,BTC/CHF,hold,0,0.534039,coingecko-auto,0.546608,0.353580,1.000000,0.534039
2026-02-07T21:52:47Z,BTC/CHF,hold,0,0.358895,coingecko-auto,0.252043,0.358897,1.000000,0.358895
2026-02-07T22:58:18Z,BTC/CHF,hold,0,0.206962,coingecko-auto,0.000000,0.356539,1.000000,0.206962
2026-02-08T00:00:26Z,BTC/CHF,hold,0,0.241334,coingecko-auto,0.000000,0.471115,1.000000,0.241334
2026-02-08T05:19:04Z,BTC/CHF,hold,0,0.242300,coingecko-auto,0.000000,0.474333,1.000000,0.242300
2026-02-08T07:29:43Z,BTC/CHF,hold,0,0.245830,coingecko-auto,0.000000,0.486101,1.000000,0.245830
2026-02-08T08:02:22Z,BTC/CHF,hold,0,0.243808,coingecko-auto,0.000000,0.479359,1.000000,0.243808
2026-02-08T09:49:09Z,BTC/CHF,hold,0,0.243660,coingecko-auto,0.000000,0.478867,1.000000,0.243660
2026-02-08T10:58:03Z,BTC/CHF,hold,0,0.243991,coingecko-auto,0.000000,0.479969,1.000000,0.243991
2026-02-08T11:44:32Z,BTC/CHF,hold,0,0.245478,coingecko-auto,0.000000,0.484928,1.000000,0.245478
2026-02-08T13:56:34Z,BTC/CHF,hold,0,0.237692,coingecko-auto,0.000000,0.458972,1.000000,0.237692
2026-02-08T14:58:29Z,BTC/CHF,hold,0,0.238537,coingecko-auto,0.000000,0.461790,1.000000,0.238537
2026-02-08T15:52:46Z,BTC/CHF,hold,0,0.241835,coingecko-auto,0.000000,0.472782,1.000000,0.241835
2026-02-08T17:01:15Z,BTC/CHF,hold,0,0.237763,coingecko-auto,0.000000,0.459211,1.000000,0.237763
2026-02-08T17:59:42Z,BTC/CHF,hold,0,0.240834,coingecko-auto,0.000000,0.469448,1.000000,0.240834
2026-02-08T19:15:32Z,BTC/CHF,hold,0,0.238687,coingecko-auto,0.000000,0.462289,1.000000,0.238687
2026-02-08T19:52:23Z,BTC/CHF,hold,0,0.238806,coingecko-auto,0.000000,0.462686,1.000000,0.238806
2026-02-08T20:56:07Z,BTC/CHF,hold,0,0.238529,coingecko-auto,0.000000,0.461765,1.000000,0.238529
2026-02-08T21:53:17Z,BTC/CHF,hold,0,0.237276,coingecko-auto,0.000000,0.457587,1.000000,0.237276
2026-02-08T23:00:42Z,BTC/CHF,hold,0,0.303839,coingecko-auto,0.000000,0.679462,1.000000,0.303839
2026-02-09T00:00:13Z,BTC/CHF,hold,0,0.303734,coingecko-auto,0.000000,0.679114,1.000000,0.303734
2026-02-09T05:49:10Z,BTC/CHF,hold,0,0.305184,coingecko-auto,0.000000,0.683945,1.000000,0.305184
2026-02-09T08:07:02Z,BTC/CHF,hold,0,0.305528,coingecko-auto,0.000000,0.685092,1.000000,0.305528
2026-02-09T11:13:59Z,BTC/CHF,hold,0,0.308765,coingecko-auto,0.000000,0.695884,1.000000,0.308765
2026-02-09T14:41:38Z,BTC/CHF,hold,0,0.314902,coingecko-auto,0.000000,0.716340,1.000000,0.314902
2026-02-09T17:39:52Z,BTC/CHF,hold,0,0.312685,coingecko-auto,0.000000,0.708950,1.000000,0.312685
2026-02-09T20:06:44Z,BTC/CHF,hold,0,0.312572,coingecko-auto,0.000000,0.708574,1.000000,0.312572
2026-02-09T22:06:34Z,BTC/CHF,hold,0,0.243920,coingecko-auto,0.000000,0.479734,1.000000,0.243920
2026-02-10T00:03:20Z,BTC/CHF,hold,0,0.242076,coingecko-auto,0.000000,0.473587,1.000000,0.242076
2026-02-10T05:55:36Z,BTC/CHF,hold,0,0.246498,coingecko-auto,0.000000,0.488327,1.000000,0.246498
2026-02-10T08:08:09Z,BTC/CHF,hold,0,0.246795,coingecko-auto,0.000000,0.489316,1.000000,0.246795
2026-02-10T11:36:34Z,BTC/CHF,hold,0,0.238161,coingecko-auto,0.000000,0.460537,1.000000,0.238161
2026-02-10T15:47:35Z,BTC/CHF,hold,0,0.238125,coingecko-auto,0.000000,0.460415,1.000000,0.238125
2026-02-10T19:43:45Z,BTC/CHF,hold,0,0.227023,coingecko-auto,0.000000,0.423411,1.000000,0.227023
2026-02-10T22:04:47Z,BTC/CHF,hold,0,0.232959,coingecko-auto,0.000000,0.443198,1.000000,0.232959
2026-02-11T00:04:33Z,BTC/CHF,hold,0,0.240900,coingecko-auto,0.000000,0.469665,1.000000,0.240900
2026-02-11T05:49:13Z,BTC/CHF,hold,0,0.238879,coingecko-auto,0.000000,0.462930,1.000000,0.238879
2026-02-11T08:05:16Z,BTC/CHF,hold,0,0.240975,coingecko-auto,0.000000,0.469915,1.000000,0.240975
2026-02-11T11:13:35Z,BTC/CHF,hold,0,0.244356,coingecko-auto,0.000000,0.481188,1.000000,0.244356
2026-02-11T14:42:25Z,BTC/CHF,hold,0,0.242749,coingecko-auto,0.000000,0.475829,1.000000,0.242749
2026-02-11T18:10:35Z,BTC/CHF,hold,0,0.248065,coingecko-auto,0.000000,0.493551,1.000000,0.248065
2026-02-11T20:04:02Z,BTC/CHF,hold,0,0.260170,coingecko-auto,0.000000,0.533899,1.000000,0.260170
2026-02-11T22:00:39Z,BTC/CHF,hold,0,0.253224,coingecko-auto,0.000000,0.510747,1.000000,0.253224
2026-02-11T23:50:12Z,BTC/CHF,hold,0,0.272490,coingecko-auto,0.000000,0.574967,1.000000,0.272490
2026-02-12T05:17:57Z,BTC/CHF,hold,0,0.271464,coingecko-auto,0.000000,0.571548,1.000000,0.271464
2026-02-12T07:59:21Z,BTC/CHF,hold,0,0.271344,coingecko-auto,0.000000,0.571145,1.000000,0.271344
2026-02-12T10:29:41Z,BTC/CHF,hold,0,0.270499,coingecko-auto,0.000000,0.568330,1.000000,0.270499
2026-02-12T12:04:11Z,BTC/CHF,hold,0,0.269384,coingecko-auto,0.000000,0.564614,1.000000,0.269384
2026-02-12T15:11:13Z,BTC/CHF,hold,0,0.273196,coingecko-auto,0.000000,0.577321,1.000000,0.273196
2026-02-12T18:11:51Z,BTC/CHF,hold,0,0.276347,coingecko-auto,0.000000,0.587824,1.000000,0.276347
2026-02-12T19:57:52Z,BTC/CHF,hold,0,0.280383,coingecko-auto,0.000000,0.601277,1.000000,0.280383
2026-02-12T21:05:37Z,BTC/CHF,hold,0,0.281333,coingecko-auto,0.000000,0.604444,1.000000,0.281333
2026-02-12T22:58:12Z,BTC/CHF,hold,0,0.282828,coingecko-auto,0.000000,0.609426,1.000000,0.282828
2026-02-12T23:58:00Z,BTC/CHF,hold,0,0.259717,coingecko-auto,0.000000,0.532390,1.000000,0.259717
2026-02-13T05:13:13Z,BTC/CHF,hold,0,0.269200,coingecko-auto,0.000000,0.564001,1.000000,0.269200
2026-02-13T07:57:12Z,BTC/CHF,hold,0,0.269935,coingecko-auto,0.000000,0.566449,1.000000,0.269935
2026-02-13T10:08:39Z,BTC/CHF,hold,0,0.268746,coingecko-auto,0.000000,0.562486,1.000000,0.268746
2026-02-13T11:49:37Z,BTC/CHF,hold,0,0.268159,coingecko-auto,0.000000,0.560529,1.000000,0.268159
2026-02-13T14:28:11Z,BTC/CHF,hold,0,0.274992,coingecko-auto,0.000000,0.583307,1.000000,0.274992
2026-02-13T16:28:36Z,BTC/CHF,hold,0,0.274025,coingecko-auto,0.000000,0.580084,1.000000,0.274025
2026-02-13T18:06:18Z,BTC/CHF,hold,0,0.261683,coingecko-auto,0.000000,0.538944,1.000000,0.261683
2026-02-13T20:01:37Z,BTC/CHF,hold,0,0.255243,coingecko-auto,0.000000,0.517478,1.000000,0.255243
2026-02-13T22:00:53Z,BTC/CHF,hold,0,0.241672,coingecko-auto,0.000000,0.472239,1.000000,0.241672
2026-02-13T23:48:43Z,BTC/CHF,hold,0,0.243118,coingecko-auto,0.000000,0.477061,1.000000,0.243118
2026-02-14T04:58:47Z,BTC/CHF,hold,0,0.231146,coingecko-auto,0.000000,0.437153,1.000000,0.231146
2026-02-14T07:22:18Z,BTC/CHF,hold,0,0.233053,coingecko-auto,0.000000,0.443511,1.000000,0.233053
2026-02-14T07:59:58Z,BTC/CHF,hold,0,0.231525,coingecko-auto,0.000000,0.438416,1.000000,0.231525
2026-02-14T09:02:25Z,BTC/CHF,hold,0,0.233221,coingecko-auto,0.000000,0.444070,1.000000,0.233221
2026-02-14T09:59:19Z,BTC/CHF,hold,0,0.231618,coingecko-auto,0.000000,0.438727,1.000000,0.231618
2026-02-14T10:57:15Z,BTC/CHF,hold,0,0.233079,coingecko-auto,0.000000,0.443597,1.000000,0.233079
2026-02-14T11:43:22Z,BTC/CHF,hold,0,0.234773,coingecko-auto,0.000000,0.449245,1.000000,0.234773
2026-02-14T13:55:24Z,BTC/CHF,hold,0,0.228753,coingecko-auto,0.000000,0.429176,1.000000,0.228753
2026-02-14T14:56:49Z,BTC/CHF,hold,0,0.226369,coingecko-auto,0.000000,0.421231,1.000000,0.226369
2026-02-14T15:50:41Z,BTC/CHF,hold,0,0.226275,coingecko-auto,0.000000,0.420915,1.000000,0.226275
2026-02-14T16:59:48Z,BTC/CHF,hold,0,0.224746,coingecko-auto,0.000000,0.415820,1.000000,0.224746
2026-02-14T17:52:47Z,BTC/CHF,hold,0,0.224204,coingecko-auto,0.000000,0.414015,1.000000,0.224204
2026-02-14T19:03:30Z,BTC/CHF,hold,0,0.234785,coingecko-auto,0.000000,0.449284,1.000000,0.234785
2026-02-14T19:52:07Z,BTC/CHF,hold,0,0.235236,coingecko-auto,0.000000,0.450786,1.000000,0.235236
2026-02-14T20:53:41Z,BTC/CHF,hold,0,0.249447,coingecko-auto,0.000000,0.498157,1.000000,0.249447
2026-02-14T21:47:57Z,BTC/CHF,hold,0,0.250246,coingecko-auto,0.000000,0.500820,1.000000,0.250246
2026-02-14T22:53:57Z,BTC/CHF,hold,0,0.250593,coingecko-auto,0.000000,0.501978,1.000000,0.250593
2026-02-14T23:49:11Z,BTC/CHF,hold,0,0.245913,coingecko-auto,0.000000,0.486376,1.000000,0.245913
2026-02-15T05:11:53Z,BTC/CHF,hold,0,0.245588,coingecko-auto,0.000000,0.485293,1.000000,0.245588
2026-02-15T07:29:27Z,BTC/CHF,hold,0,0.245595,coingecko-auto,0.000000,0.485317,1.000000,0.245595
2026-02-15T09:52:59Z,BTC/CHF,hold,0,0.243977,coingecko-auto,0.000000,0.479924,1.000000,0.243977
2026-02-15T10:57:25Z,BTC/CHF,hold,0,0.247293,coingecko-auto,0.000000,0.490975,1.000000,0.247293
2026-02-15T11:43:34Z,BTC/CHF,hold,0,0.247618,coingecko-auto,0.000000,0.492060,1.000000,0.247618
2026-02-15T13:55:43Z,BTC/CHF,hold,0,0.246735,coingecko-auto,0.000000,0.489116,1.000000,0.246735
2026-02-15T14:57:34Z,BTC/CHF,hold,0,0.252000,coingecko-auto,0.000000,0.506668,1.000000,0.252000
2026-02-15T15:50:50Z,BTC/CHF,hold,0,0.251972,coingecko-auto,0.000000,0.506574,1.000000,0.251972
2026-02-15T17:00:35Z,BTC/CHF,hold,0,0.252057,coingecko-auto,0.000000,0.506858,1.000000,0.252057
2026-02-15T17:58:56Z,BTC/CHF,hold,0,0.251972,coingecko-auto,0.000000,0.506573,1.000000,0.251972
2026-02-15T19:14:34Z,BTC/CHF,hold,0,0.252960,coingecko-auto,0.000000,0.509868,1.000000,0.252960
2026-02-15T19:52:45Z,BTC/CHF,hold,0,0.253481,coingecko-auto,0.000000,0.511603,1.000000,0.253481
2026-02-15T20:54:25Z,BTC/CHF,hold,0,0.250400,coingecko-auto,0.000000,0.501333,1.000000,0.250400
2026-02-15T21:49:18Z,BTC/CHF,hold,0,0.250917,coingecko-auto,0.000000,0.503057,1.000000,0.250917
2026-02-15T22:55:42Z,BTC/CHF,hold,0,0.250319,coingecko-auto,0.000000,0.501063,1.000000,0.250319
2026-02-15T23:54:04Z,BTC/CHF,hold,0,0.249032,coingecko-auto,0.000000,0.496774,1.000000,0.249032
2026-02-16T05:20:16Z,BTC/CHF,hold,0,0.249629,coingecko-auto,0.000000,0.498764,1.000000,0.249629
2026-02-16T08:02:13Z,BTC/CHF,hold,0,0.246712,coingecko-auto,0.000000,0.489041,1.000000,0.246712
2026-02-16T11:10:42Z,BTC/CHF,hold,0,0.244867,coingecko-auto,0.000000,0.482889,1.000000,0.244867
2026-02-16T14:14:15Z,BTC/CHF,hold,0,0.243949,coingecko-auto,0.000000,0.479831,1.000000,0.243949
2026-02-16T16:26:04Z,BTC/CHF,hold,0,0.244498,coingecko-auto,0.000000,0.481662,1.000000,0.244498
2026-02-16T18:04:36Z,BTC/CHF,hold,0,0.245566,coingecko-auto,0.000000,0.485220,1.000000,0.245566
2026-02-16T19:48:43Z,BTC/CHF,hold,0,0.244902,coingecko-auto,0.000000,0.483007,1.000000,0.244902
2026-02-16T20:59:23Z,BTC/CHF,hold,0,0.243306,coingecko-auto,0.000000,0.477687,1.000000,0.243306
2026-02-16T21:55:44Z,BTC/CHF,hold,0,0.244263,coingecko-auto,0.000000,0.480876,1.000000,0.244263
2026-02-16T23:00:58Z,BTC/CHF,hold,0,0.243260,coingecko-auto,0.000000,0.477533,1.000000,0.243260
2026-02-17T00:01:51Z,BTC/CHF,hold,0,0.246489,coingecko-auto,0.000000,0.488296,1.000000,0.246489
2026-02-17T05:24:44Z,BTC/CHF,hold,0,0.247681,coingecko-auto,0.000000,0.492271,1.000000,0.247681
2026-02-17T07:59:08Z,BTC/CHF,hold,0,0.246396,coingecko-auto,0.000000,0.487988,1.000000,0.246396
2026-02-17T10:31:50Z,BTC/CHF,hold,0,0.246548,coingecko-auto,0.000000,0.488495,1.000000,0.246548
2026-02-17T12:04:12Z,BTC/CHF,hold,0,0.247292,coingecko-auto,0.000000,0.490972,1.000000,0.247292
2026-02-17T18:10:26Z,BTC/CHF,hold,0,0.254492,coingecko-auto,0.000000,0.514972,1.000000,0.254492
2026-02-17T20:00:32Z,BTC/CHF,hold,0,0.257489,coingecko-auto,0.000000,0.524964,1.000000,0.257489
2026-02-17T21:51:51Z,BTC/CHF,hold,0,0.262655,coingecko-auto,0.000000,0.542182,1.000000,0.262655
2026-02-17T23:00:51Z,BTC/CHF,hold,0,0.263153,coingecko-auto,0.000000,0.543844,1.000000,0.263153
2026-02-18T00:02:30Z,BTC/CHF,hold,0,0.260831,coingecko-auto,0.000000,0.536103,1.000000,0.260831
2026-02-18T05:39:22Z,BTC/CHF,hold,0,0.266894,coingecko-auto,0.000000,0.556314,1.000000,0.266894
2026-02-18T08:02:04Z,BTC/CHF,hold,0,0.262508,coingecko-auto,0.000000,0.541694,1.000000,0.262508
2026-02-18T10:30:27Z,BTC/CHF,hold,0,0.259894,coingecko-auto,0.000000,0.532980,1.000000,0.259894
2026-02-18T12:04:01Z,BTC/CHF,hold,0,0.259312,coingecko-auto,0.000000,0.531041,1.000000,0.259312
2026-02-18T15:08:54Z,BTC/CHF,hold,0,0.262235,coingecko-auto,0.000000,0.540784,1.000000,0.262235
2026-02-18T18:03:35Z,BTC/CHF,hold,0,0.247320,coingecko-auto,0.000000,0.491068,1.000000,0.247320
2026-02-18T20:06:16Z,BTC/CHF,hold,0,0.248074,coingecko-auto,0.000000,0.493580,1.000000,0.248074
2026-02-18T21:56:21Z,BTC/CHF,hold,0,0.245391,coingecko-auto,0.000000,0.484635,1.000000,0.245391
2026-02-18T23:04:10Z,BTC/CHF,hold,0,0.243786,coingecko-auto,0.000000,0.479285,1.000000,0.243786
2026-02-19T00:02:52Z,BTC/CHF,hold,0,0.242390,coingecko-auto,0.000000,0.474633,1.000000,0.242390
2026-02-19T05:25:22Z,BTC/CHF,hold,0,0.236230,coingecko-auto,0.000000,0.454100,1.000000,0.236230
2026-02-19T07:56:56Z,BTC/CHF,hold,0,0.241472,coingecko-auto,0.000000,0.471573,1.000000,0.241472
2026-02-19T10:27:19Z,BTC/CHF,hold,0,0.238043,coingecko-auto,0.000000,0.460142,1.000000,0.238043
2026-02-19T12:02:39Z,BTC/CHF,hold,0,0.240597,coingecko-auto,0.000000,0.468656,1.000000,0.240597
2026-02-19T15:10:42Z,BTC/CHF,hold,0,0.236952,coingecko-auto,0.000000,0.456508,1.000000,0.236952
2026-02-19T18:08:49Z,BTC/CHF,hold,0,0.234819,coingecko-auto,0.000000,0.449396,1.000000,0.234819
2026-02-19T19:54:58Z,BTC/CHF,hold,0,0.236210,coingecko-auto,0.000000,0.454032,1.000000,0.236210
2026-02-19T21:03:10Z,BTC/CHF,hold,0,0.231348,coingecko-auto,0.000000,0.437827,1.000000,0.231348
2026-02-19T23:00:59Z,BTC/CHF,hold,0,0.233945,coingecko-auto,0.000000,0.446484,1.000000,0.233945
2026-02-20T00:01:27Z,BTC/CHF,hold,0,0.235107,coingecko-auto,0.000000,0.450356,1.000000,0.235107
2026-02-20T05:09:21Z,BTC/CHF,hold,0,0.190198,coingecko-auto,0.000000,0.462706,0.513860,0.190198
2026-02-20T07:55:02Z,BTC/CHF,hold,0,0.184554,coingecko-auto,0.000000,0.437604,0.532726,0.184554
2026-02-20T10:00:16Z,BTC/CHF,hold,0,0.189189,coingecko-auto,0.000000,0.448566,0.546192,0.189189
2026-02-20T11:49:09Z,BTC/CHF,hold,0,0.184734,coingecko-auto,0.000000,0.442318,0.520386,0.184734
2026-02-20T14:24:27Z,BTC/CHF,hold,0,0.186530,coingecko-auto,0.000000,0.451726,0.510122,0.186530
2026-02-20T16:04:55Z,BTC/CHF,hold,0,0.690110,coingecko-auto,0.870865,0.383069,0.526703,0.690110
2026-02-20T18:05:51Z,BTC/CHF,hold,0,0.770486,coingecko-auto,1.000000,0.393484,0.524410,0.770486
2026-02-20T19:50:18Z,BTC/CHF,hold,0,0.771086,coingecko-auto,1.000000,0.395884,0.523213,0.771086
2026-02-20T20:57:16Z,BTC/CHF,hold,0,0.766933,coingecko-auto,1.000000,0.380740,0.527111,0.766933
2026-02-20T21:54:27Z,BTC/CHF,hold,0,0.769501,coingecko-auto,1.000000,0.388637,0.529097,0.769501
